dataset,Score_FLAML,Score_AzureML,Score_Databricks,Iterations_FLAML,Iterations_AzureML,Iterations_Databricks,TimeCost_FLAML,TimeCost_AzureML,TimeCost_Databricks,Efficiency_FLAML,Efficiency_AzureML,Efficiency_Databricks,BestAt_FLAML,BestAt_AzureML,BestAt_Databricks,n_lines,n_lines_log,n_feat,n_categorical_feat,n_continuous_feat,n_classes,imbalance,task,
sleep,0.7810,0.7775,0.7772,351,43,202,30,37,30,11.70,1.16,6.73,69,42,148,105908,5.02,13,0,13,5,1.48E-01,classification,
fars,0.8008,0.8014,0.7984,512,48,201,30,43,30,17.07,1.12,6.70,50,48,76,100968,5.00,29,29,0,8,1.56E-01,classification,
adult,0.8754,0.8733,0.8742,485,45,260,30,25,17,16.17,1.80,15.29,92,44,162,48842,4.69,14,7,6,2,2.72E-01,classification,
satimage,0.9130,0.9211,0.9068,582,43,200,30,32,15,19.40,1.34,13.33,102,42,101,6435,3.81,36,0,36,6,2.76E-02,classification,
waveform_40,0.8664,0.8704,0.8656,699,57,297,30,33,20,23.30,1.73,15.01,7,42,198,5000,3.70,40,0,40,3,5.79E-05,classification,
mfeat_fourier,0.8480,0.8320,0.7960,652,59,200,30,31,17,21.73,1.90,11.55,71,58,15,2000,3.30,76,0,76,10,0.00E+00,classification,
yeast,0.5946,0.6135,0.5865,711,45,200,30,33,14,23.70,1.36,14.29,140,44,38,1479,3.17,8,0,8,9,1.28E-01,classification,
german,0.7440,0.7240,0.7280,922,44,201,30,27,15,30.73,1.63,13.19,41,43,15,1000,3.00,20,11,7,2,1.60E-01,classification,
horse_colic,0.8043,0.8370,0.7609,792,55,200,30,36,8,26.40,1.53,25.00,22,55,200,368,2.57,22,21,0,2,6.81E-02,classification,
cleve,0.8026,0.8158,0.8158,948,44,251,30,24,18,31.60,1.83,13.95,57,43,152,303,2.48,13,5,5,2,7.94E-03,classification,
prnn_synth,0.8095,0.8413,0.8730,813,44,200,30,22,23,27.10,2.00,8.68,13,54,41,250,2.40,2,0,2,2,0.00E+00,classification,
1203_BNG_pwLinear,0.6201,0.6186,0.6184,246,36,179,30,36,30,8.20,1.00,5.97,180,36,51,177147,5.25,10,0,10,176025,3.60E-08,regression,
1193_BNG_lowbwt,0.6169,0.6173,0.6175,571,55,297,30,34,20,19.03,1.62,14.85,65,55,199,31104,4.49,9,0,9,31056,4.95E-08,regression,
218_house_8L,0.6875,0.6963,0.6791,623,44,200,30,26,10,20.77,1.69,20.00,55,43,83,22784,4.36,8,0,8,2045,1.94E-02,regression,
537_houses,0.8426,0.8316,0.8367,306,43,254,30,25,12,10.20,1.72,21.17,44,42,154,20640,4.31,8,0,8,3842,2.50E-03,regression,
4544_GeographicalOriginalofMusic,0.7567,0.8081,0.8039,710,45,246,30,26,13,23.67,1.73,19.54,109,44,146,1059,3.02,117,0,117,1057,1.78E-06,regression,
598_fri_c0_1000_25,0.9132,0.8955,0.8766,714,54,200,30,33,10,23.80,1.64,20.00,138,53,81,1000,3.00,25,0,25,1000,0.00E+00,regression,
627_fri_c2_500_10,0.9051,0.9015,0.8336,749,43,269,30,25,13,24.97,1.72,20.69,143,42,167,500,2.70,10,0,10,500,0.00E+00,regression,
519_vinnie,0.7236,0.7427,0.6876,929,44,216,30,22,10,30.97,2.00,21.80,148,43,116,380,2.58,2,0,2,16,3.01E-02,regression,
695_chatfield_4,0.8432,0.8247,0.8280,801,44,201,30,27,9,26.70,1.63,21.43,103,43,24,235,2.37,12,0,12,211,8.96E-04,regression,
195_auto_price,0.8402,0.9126,0.7393,863,57,288,30,32,14,28.77,1.78,21.16,111,55,188,159,2.20,15,0,15,145,5.04E-04,regression,
